listing_id,price,zone,avg_sharpness,avg_brightness,avg_resolution,avg_filesize_kb,price_q
111150051,1000,Centro,213.17957770166518,152.90497611116027,1884650.0,131.8248046875,Budget
111150104,1100,Centro,343.45280546097155,160.30860694747292,985735.0,97.9353515625,Budget
111150132,1600,Norte,437.99874878977823,134.8251906409204,1476980.0,158.17001953125,Low-Mid
111150171,1700,Salamanca-Retiro,84.33875761019762,126.79050133901973,2883668.75,122.966064453125,Low-Mid
111150200,1350,Salamanca-Retiro,156.38171842519873,152.08299868094392,1955912.5,117.4097900390625,Budget
111150318,1750,Chamberí,291.5359327836663,156.8831071372795,1289480.0,104.47431640625,Low-Mid
111150376,1500,Norte,577.9803248524943,146.16091492879664,1464860.0,151.27236328125,Low-Mid
111150431,2950,Chamberí,754.5177225552687,184.71011025741004,1146765.0,134.73115234375,Premium
111150442,1100,Chamberí,336.9369705878908,122.69146149401111,2250230.0,169.61337890625,Budget
111150462,1400,Salamanca-Retiro,468.74005845146456,126.9503582950747,2394195.0,309.60556640625,Low-Mid
111150543,3500,Oeste,1078.5687118678732,129.82574437616887,963505.0,120.6142578125,Premium
111150550,1450,Norte,907.4816237078152,123.35350467792537,1936880.0,256.50712890625,Low-Mid
111150753,2300,Salamanca-Retiro,693.3043793826675,118.17557387258043,1545260.0,138.4171875,Mid-High
111150862,1150,Sur-Sureste,225.79957060488445,138.59065467887086,2250230.0,215.53857421875,Budget
111150877,1650,Norte,852.8535009803857,122.23933395163037,1835480.0,212.76884765625,Low-Mid
111150984,950,Centro,198.24087201869412,200.7636990575374,1058681.25,52.901611328125,Budget
111150985,1500,Arganzuela,408.7140650401396,134.19109802096796,1310480.0,128.641015625,Low-Mid
111150992,950,Sur-Sureste,202.64155901585173,146.64322744572786,952960.0,78.54169921875,Budget
111151023,1290,Periferia Norte,121.99178866262214,147.11808616334355,2097980.0,133.213671875,Budget
111151038,2300,Salamanca-Retiro,1386.9262006636177,128.6261449073566,1050680.0,196.5615234375,Mid-High
111151039,1100,Centro,227.51370718144844,166.71547470497265,1289480.0,83.0421875,Budget
111151040,950,Chamberí,379.7163555752403,188.53005049237473,1521195.0,121.75458984375,Budget
111151042,1090,Norte,523.4346222486578,180.9176616423112,1530230.0,107.95029296875,Budget
111151052,1500,Sur-Sureste,501.00932950640856,133.094450713496,1289480.0,165.741015625,Low-Mid
111151061,1450,Arganzuela,353.110117123486,134.3479477685998,1704230.0,163.4333984375,Low-Mid
111151062,1290,Centro,535.7062905774877,160.83069356820164,1513925.0,168.1130859375,Budget
111151066,1100,Norte,666.2694193230276,151.67759687771834,1683230.0,239.36083984375,Budget
111151067,1700,Norte,647.1618208888741,144.58502684178416,1241225.0,132.53525390625,Low-Mid
111151068,950,Periferia Norte,878.0770294612676,144.8490512877142,1289480.0,119.82060546875,Budget
111151070,1250,Sur-Sureste,360.23405401809634,116.18959609938072,2250230.0,272.62216796875,Budget
111151075,4500,Oeste,778.6565836851266,141.40943709372408,1383530.0,131.55458984375,Premium
111151076,2100,Periferia Norte,340.6271327914895,167.84997551302533,1878645.0,127.96142578125,Mid-High
111151086,1150,Norte,693.1589108912432,154.9956145290805,1420730.0,192.43125,Budget
111151087,990,Sur-Sureste,835.6338010778602,136.6256253639553,1551980.0,209.9064453125,Budget
111151097,1050,Periferia Norte,822.3922874513033,132.7722240196196,1966730.0,280.8775390625,Budget
111151098,950,Norte,135.33660291710282,120.01257248649614,2166922.222222222,121.26150173611111,Budget
111151170,1150,Periferia Norte,506.7190444312302,168.66911108428872,2004170.0,224.44267578125,Budget
111151226,800,Sur-Sureste,525.4082893144849,144.16046574493822,1289480.0,155.8279296875,Budget
111151259,1100,Sur-Sureste,221.92555143822506,125.22173329440345,2250230.0,274.81357421875,Budget
111151314,1790,Salamanca-Retiro,938.8543618053336,148.8036201184748,1289480.0,184.457421875,Low-Mid
111151332,1900,Oeste,233.89602514570325,120.93366568087671,1572980.0,147.3994140625,Mid-High
111151434,1100,Centro,84.23567710195502,133.85921728260632,2155631.25,114.4534912109375,Budget
111151439,2900,Norte,283.08829872892693,158.69173035435065,1290590.0,138.0345703125,Premium
111151480,1300,Chamberí,79.73904545330404,122.17010027184824,2199145.0,145.68955078125,Budget
111151499,1100,Periferia Norte,99.91810692742473,123.25791356290077,1706965.0,107.30341796875,Budget
111151529,1800,Arganzuela,69.93777252172504,125.96913514835765,1533445.0,77.36591796875,Low-Mid
111151617,1300,Chamberí,284.35503737080563,178.33682088425684,1728140.0,116.919140625,Budget
111151646,1200,Periferia Norte,141.39095521148525,136.02414759148942,1712985.0,123.463671875,Budget
111151915,3500,Salamanca-Retiro,676.8369517146639,160.8701802391523,1289180.0,115.89931640625,Premium
111152065,1550,Salamanca-Retiro,500.3192867655236,178.91380204431604,1289480.0,143.51083984375,Low-Mid
111152215,1200,Norte,859.7251210810823,135.42750944254664,1750383.3333333333,243.32682291666666,Budget
111152335,1400,Sur-Sureste,221.8113825270421,139.76502755633018,1441730.0,115.785546875,Low-Mid
111152349,1450,Centro,418.1811028970831,131.28292904861803,1683230.0,187.99755859375,Low-Mid
111152350,995,Centro,239.29755633079532,157.3882322387247,1962790.0,129.27119140625,Budget
111152361,1975,Norte,816.031553043183,156.79664463660941,1328480.0,164.4302734375,Mid-High
111152367,1200,Centro,392.1311900555052,147.32503952890767,2060590.0,152.99306640625,Budget
111152415,1900,Periferia Norte,1586.6444024900434,115.3338590026603,2118980.0,323.47509765625,Mid-High
111152465,950,Periferia Norte,846.2731652712628,154.22880239994998,2451422.222222222,258.4953342013889,Budget
111152506,995,Chamberí,222.92113529229408,147.66534386981075,1560188.888888889,128.19216579861111,Budget
111152985,1150,Sur-Sureste,1036.3867128065522,113.41414837470104,1725230.0,232.80107421875,Budget
111153043,1600,Periferia Norte,165.81676174695582,164.2034855097908,2924170.0,176.74443359375,Low-Mid
111153159,1400,Centro,510.27771470725656,130.3911609142101,794295.0,84.66240234375,Low-Mid
111153188,2200,Chamberí,760.4849804780227,113.55753995142825,967390.0,133.04599609375,Mid-High
111153208,2120,Norte,214.19999500436197,121.10482842637327,1289480.0,119.7861328125,Mid-High
111153231,990,Sur-Sureste,693.2922581613127,122.4377166564523,1289480.0,147.6361328125,Budget
111153237,2200,Norte,411.3750853504578,152.21359504735966,1146195.0,104.534375,Mid-High
111153281,3300,Periferia Norte,171.95929972120302,195.39544316962213,1147365.0,80.156640625,Premium
111153299,1750,Centro,71.55849566613642,205.4069241404367,1147365.0,48.6072265625,Low-Mid
111153311,1900,Norte,301.15009017323257,167.31267096402945,1147365.0,108.50595703125,Mid-High
111153316,1550,Oeste,994.707562799645,164.60331915878524,1147365.0,152.66337890625,Low-Mid
111153334,2100,Oeste,244.95814083084582,162.05693106227264,1147365.0,78.6630859375,Mid-High
111153506,2295,Centro,413.20875053968877,167.78121840498395,852195.0,95.8640625,Mid-High
111153510,1500,Centro,240.71991820841313,179.81335580499092,2327675.0,176.2693359375,Low-Mid
111153546,1400,Sur-Sureste,635.860385525949,148.78449617451346,1145660.0,133.694140625,Low-Mid
111153554,2500,Centro,331.06516355415954,157.73613437118996,1146195.0,116.82353515625,Mid-High
111153796,1250,Norte,144.74794976779282,153.8802623870706,2520830.0,133.934375,Budget
111153875,1650,Norte,149.01174958427288,176.661910684981,1289480.0,110.29384765625,Low-Mid
111154077,1750,Norte,26.513043797928894,107.84895972037093,1737310.0,85.42138671875,Low-Mid
111154078,650,Periferia Norte,529.9615137155457,166.39147104427582,1404133.3333333333,116.36946614583333,Budget
111154156,1850,Norte,791.6275482319827,141.9133615231533,1274050.0,137.2740234375,Mid-High
111154195,1350,Periferia Norte,205.9194923428967,177.73162458321687,1289480.0,88.6576171875,Budget
111154220,3000,Centro,157.88865710387893,173.0773597613054,1149055.0,70.80810546875,Premium
111154227,1300,Salamanca-Retiro,295.4981629179596,163.4954966783758,1045270.0,88.6720703125,Budget
111154233,1800,Chamberí,267.1761032222,145.64516641505077,1495975.0,113.5101318359375,Low-Mid
111154243,4100,Chamberí,619.7329270591605,180.71744052755994,1146195.0,109.78857421875,Premium
111154271,2195,Salamanca-Retiro,511.90582880465433,176.43541617886675,1104115.0,103.23896484375,Mid-High
111154279,1800,Chamberí,307.5248792981022,145.65502978557637,1525787.5,106.41455078125,Low-Mid
111154410,2000,Norte,92.66183990379507,185.4410612476496,1146045.0,57.8779296875,Mid-High
111154457,2800,Salamanca-Retiro,1037.1156751168346,148.17090680091653,1420730.0,144.128125,Premium
111154496,1650,Centro,271.07964998062965,152.1825968199936,1525030.0,112.31025390625,Low-Mid
111154579,1300,Centro,315.1610927457575,125.90036757506716,1521811.111111111,126.03884548611111,Budget
111154597,4500,Chamberí,304.0007469768945,159.7129708488278,1053614.2857142857,114.07045200892857,Premium
111154603,1850,Norte,361.09584033268595,184.55366334333957,1146195.0,77.647265625,Mid-High
111154610,1800,Salamanca-Retiro,159.35812834022357,164.88378058187874,980055.0,71.5998046875,Low-Mid
111154624,1890,Centro,238.7927117666939,154.7502671440795,974955.0,102.15048828125,Mid-High
111154740,2990,Centro,507.0325371740817,152.6082175410626,980990.0,118.86630859375,Premium
111154819,1650,Periferia Norte,437.6414738523822,112.55659370276729,1195520.0,96.84755859375,Low-Mid
111155002,1850,Norte,143.8454267095668,120.34651146372764,1945880.0,159.72275390625,Mid-High
111155059,1545,Arganzuela,318.6267760980046,134.77840077849805,1589350.0,180.740234375,Low-Mid
111155100,1250,Oeste,261.9571048911283,137.63294446226718,2250230.0,157.57236328125,Budget
111155122,1250,Periferia Norte,3882.5701427842823,132.1110070542489,1725230.0,350.44560546875,Budget
111155161,1545,Norte,201.09294692137587,149.57783158940322,967390.0,49.6771484375,Low-Mid
111155210,1950,Centro,449.5239863656715,200.5660375748791,1926920.0,176.3451171875,Mid-High
111155296,1950,Norte,412.1947843524034,119.85391243271086,1146195.0,111.41142578125,Mid-High
111155380,3400,Salamanca-Retiro,584.0039172999975,171.54393201439873,1227625.0,121.833203125,Premium
111155388,1300,Arganzuela,406.09210379359155,151.3230886198625,1957845.0,182.5908203125,Budget
111155458,1550,Periferia Norte,1056.569638171112,123.16488876338776,1289480.0,193.62900390625,Low-Mid
111155479,1750,Norte,283.90317298267576,153.75557888451925,1290650.0,160.707421875,Low-Mid
111155509,1800,Periferia Norte,763.5315897072674,157.80591792270667,1282760.0,179.9912109375,Low-Mid
111155532,1450,Periferia Norte,475.112200242391,157.2208969344955,950900.0,105.522265625,Low-Mid
111155638,5900,Salamanca-Retiro,553.7301950805502,178.74942579264444,1146195.0,111.51025390625,Premium
111155669,1300,Sur-Sureste,287.37800166324126,116.34900519030614,1284720.0,133.03818359375,Budget
111155712,1530,Centro,191.90293522641772,141.0624416094809,562187.5,47.346923828125,Low-Mid
111155728,7500,Centro,259.67909962096445,166.02839908458344,1147395.0,95.82734375,Premium
111155731,2590,Salamanca-Retiro,710.7587228828457,157.53917986584707,1279535.0,175.80869140625,Mid-High
111155739,1400,Sur-Sureste,525.870093030125,138.9459734863737,1143890.0,125.790625,Low-Mid
111155853,2098,Salamanca-Retiro,284.99716029925787,149.55518993570394,1146195.0,119.161328125,Mid-High
111155918,5200,Periferia Norte,1160.4070872725947,148.24839664643645,2250230.0,342.57373046875,Premium
111155935,1250,Sur-Sureste,361.5569318892382,138.48487220832388,1462295.0,112.72626953125,Budget
111156089,1595,Sur-Sureste,199.84081609042642,167.68050897221826,967390.0,86.82099609375,Low-Mid
111156094,1050,Sur-Sureste,146.61354811865863,121.83914972101236,2250230.0,182.46728515625,Budget
111156181,1300,Centro,1928.5936404352628,138.69768704562426,1538080.0,262.47216796875,Budget
111156198,2200,Arganzuela,337.10956501572554,114.22365891466957,1677195.0,166.66318359375,Mid-High
111156346,1845,Norte,185.51378323669346,173.50103928768715,1143950.0,73.57880859375,Mid-High
111156378,1790,Oeste,651.2096740605323,176.8645665193681,1289480.0,163.57548828125,Low-Mid
111156387,725,Sur-Sureste,188.25855444928274,145.27787968936278,526033.3333333334,40.431966145833336,Budget
111156413,1600,Periferia Norte,622.5594333347838,178.22580621690528,1146195.0,133.56630859375,Low-Mid
111156421,1600,Centro,1276.46290426533,156.41103082275086,1289480.0,216.06220703125,Low-Mid
111156434,900,Sur-Sureste,435.61905922811235,159.73019057993568,520650.0,50.40625,Budget
111156441,2800,Periferia Norte,517.5315281912477,161.97364508973436,1146195.0,122.957421875,Premium
111156504,1400,Sur-Sureste,355.4069428194111,130.67644216233003,2118980.0,232.12353515625,Low-Mid
111156523,2000,Chamberí,331.3642491186343,195.50914249623878,1146410.0,102.00810546875,Mid-High
111156571,1750,Norte,833.4519795197854,140.88166322304863,1289480.0,180.78447265625,Low-Mid
111156683,1000,Norte,131.46624110755067,170.91605691113375,1545765.0,112.37470703125,Budget
111156746,4250,Chamberí,148.14374458804963,127.63830040717637,2247690.0,166.42392578125,Premium
111156747,1100,Periferia Norte,461.53564947568896,162.70489066150128,1449088.888888889,113.35785590277777,Budget
111156860,1350,Salamanca-Retiro,1137.886946064972,132.6674646967278,1706088.888888889,262.48296440972223,Budget
111156888,1700,Norte,165.0035713710354,132.59329883014556,2215940.0,196.440234375,Low-Mid
111156931,2300,Arganzuela,1615.5420746125524,165.17710856311322,1289480.0,153.80478515625,Mid-High
111156975,950,Sur-Sureste,117.58695950940412,182.517902070621,1289480.0,72.4279296875,Budget
111157134,1300,Salamanca-Retiro,73.7206008387353,146.97574784984545,2247830.0,157.57392578125,Budget
111157172,4000,Salamanca-Retiro,524.3504494001777,184.92700892942213,1146195.0,123.00478515625,Premium
111157392,1390,Sur-Sureste,331.2601580921329,158.69763964268077,1146195.0,137.73564453125,Low-Mid
111157393,1175,Sur-Sureste,286.49331746260714,127.0257448594601,1791230.0,216.67822265625,Budget
111157428,2500,Centro,348.1203570409918,179.0477999801847,1581195.0,129.237109375,Mid-High
111157520,1300,Centro,168.50471842326317,131.9135738766043,2250230.0,199.939453125,Budget
111157543,1750,Centro,446.92341553505713,166.45309042478272,1153695.0,122.68017578125,Low-Mid
111157566,2800,Salamanca-Retiro,295.53705439029903,174.22944500375064,1148500.0,75.1265625,Premium
111157655,1200,Salamanca-Retiro,946.3842645667368,141.974336770048,1289480.0,148.28955078125,Budget
111157726,2300,Centro,358.2267570703909,166.15718092271342,1335945.0,113.70400390625,Mid-High
111157735,1295,Salamanca-Retiro,599.4748867043736,145.71242780790612,1086020.0,132.5474609375,Budget
111157838,4500,Chamberí,983.744268022275,137.67335948405488,1289480.0,126.7837890625,Premium
111157957,2400,Centro,387.0788032188255,123.96725712624456,1289330.0,121.41044921875,Mid-High
111157979,2400,Centro,509.98380447913286,172.98876644951238,1146195.0,83.48369140625,Mid-High
111158045,2300,Centro,397.67954481164554,164.6896904424162,1146195.0,92.5634765625,Mid-High
111158066,1500,Salamanca-Retiro,973.6498767184964,170.1238806185401,1175480.0,182.16884765625,Low-Mid
111158154,2250,Salamanca-Retiro,141.15598054368212,140.40534106322144,2250230.0,131.2677734375,Mid-High
111158217,2900,Chamberí,236.3128483489048,168.0927848458047,1149645.0,102.48583984375,Premium
111158268,1600,Centro,849.3125140354465,184.53371696773524,1146195.0,134.26337890625,Low-Mid
111158322,990,Sur-Sureste,979.6571401812387,128.96184397297654,1289480.0,185.073828125,Budget
111158337,975,Chamberí,271.18546716088923,160.5078371704622,1928900.0,147.05538504464286,Budget
111158521,990,Sur-Sureste,209.86476285546843,126.41607706594273,1289480.0,84.40673828125,Budget
111158584,1795,Norte,323.22090896406996,170.0903509759174,1289480.0,96.65869140625,Low-Mid
111158589,2400,Norte,226.59388037809717,180.45288206744613,1146110.0,75.27255859375,Mid-High
111158606,1795,Centro,239.6000631645223,187.05212838836002,1146110.0,74.46357421875,Low-Mid
111158628,1350,Periferia Norte,279.5146336398764,130.31081200779397,1289480.0,115.0302734375,Budget
111158651,2750,Oeste,995.0631669662538,137.99067218128175,1765610.0,185.05498046875,Premium
111158784,1350,Periferia Norte,333.5596130897646,121.68503775503218,1280045.0,121.89765625,Budget
111158813,1200,Periferia Norte,201.37146619214553,125.50917945332212,2146565.0,121.4763671875,Budget
111158831,4500,Norte,179.31427794145378,124.44508385499232,967390.0,75.19716796875,Premium
111158836,4250,Salamanca-Retiro,692.4541642200621,167.40400107507006,1363695.0,137.70146484375,Premium
111158860,695,Periferia Norte,366.7756176466506,185.86595211447965,1725414.2857142857,117.037109375,Budget
111158872,1350,Norte,329.84052818720505,163.65813424748941,1572980.0,120.9017578125,Budget
111158890,1500,Salamanca-Retiro,387.4600527498888,123.78139671716187,1601350.0,133.48125,Low-Mid
111158897,3000,Oeste,2964.603254899908,120.79324669805983,1817810.0,212.53291015625,Premium
111158921,13000,Salamanca-Retiro,420.55134398442823,191.3407392668638,1146195.0,100.2365234375,Premium
111158929,2900,Periferia Norte,375.5201962437823,165.61809779107548,1147395.0,103.48486328125,Premium
111158984,2800,Salamanca-Retiro,454.50722995110556,168.54705471785977,1146195.0,97.57587890625,Premium
111158995,900,Periferia Norte,877.2528007933988,129.19178385597422,1289480.0,197.95859375,Budget
111159003,1500,Periferia Norte,465.7810138061567,135.1632332087893,1560255.5555555555,170.63975694444446,Low-Mid
111159010,1200,Sur-Sureste,373.6537209929675,126.04572190406361,1704230.0,178.73857421875,Budget
111159035,940,Norte,305.4992130418431,152.1215353108882,1787290.0,138.01630859375,Budget
111159056,990,Sur-Sureste,1009.6494665292308,136.60905058710705,1289480.0,214.46904296875,Budget
111159060,1400,Norte,295.0867277434588,196.12128568690827,1289480.0,92.88193359375,Low-Mid
111159066,1190,Chamberí,475.13553498140607,134.963488570158,2375645.0,220.15341796875,Budget
111159112,1500,Centro,235.4901272632849,126.06477668763927,2276272.222222222,198.68294270833334,Low-Mid
111159221,1300,Periferia Norte,644.4529344766942,174.391911157894,1469360.0,174.04638671875,Budget
111159247,3500,Salamanca-Retiro,211.47282115857197,160.5163272898131,1265930.0,125.66396484375,Premium
111159344,990,Norte,212.4629238188041,180.1742391211639,1147245.0,92.68681640625,Budget
111159367,2150,Norte,388.94839849870215,150.99621799144418,1835480.0,163.72587890625,Mid-High
111159486,4500,Chamberí,249.18308633403748,190.83123031795827,1146195.0,84.23193359375,Premium
111159523,2700,Chamberí,660.2785158432714,177.60842401413424,1146945.0,144.6349609375,Mid-High
111159538,990,Norte,1273.8466011139176,100.42486567144057,1289480.0,214.38662109375,Budget
111159610,3600,Salamanca-Retiro,460.44130422226925,187.2466358614794,1146195.0,114.89990234375,Premium
111159636,1600,Periferia Norte,113.89321083171184,125.49133709595498,1664922.2222222222,149.89463975694446,Low-Mid
111159654,3200,Norte,1478.3922701031486,172.2350867726515,1289480.0,174.68359375,Premium
111159663,2000,Salamanca-Retiro,230.06853833045096,126.23961584009638,1682330.0,116.0455078125,Mid-High
111159745,1400,Centro,300.3537759526059,137.38326861503745,1289480.0,113.06435546875,Low-Mid
111159748,2400,Centro,254.14195882147996,212.2106930856572,1146195.0,68.82294921875,Mid-High
111159799,1150,Centro,66.57072461336368,79.71912957282665,3598635.0,135.246484375,Budget
111159809,2500,Norte,339.42987721970746,169.6881732699704,967390.0,80.31025390625,Mid-High
111159819,900,Chamberí,459.20494694073966,149.25400154789853,1987730.0,233.355078125,Budget
111159860,3500,Chamberí,230.63639305762845,143.89468238217333,1420730.0,112.055859375,Premium
111159971,2000,Norte,1569.8287568504288,117.62141293099486,1289480.0,154.11591796875,Mid-High
111160097,1200,Periferia Norte,205.7547437628115,176.97055457224414,1146110.0,93.6947265625,Budget
111160147,1900,Salamanca-Retiro,153.79912822829925,135.56027757960598,1941345.0,113.7373046875,Mid-High
111160169,5800,Salamanca-Retiro,406.7826533657761,164.66267547747174,1146195.0,90.87587890625,Premium
111160175,1200,Arganzuela,341.9889516143839,113.58309490665356,2451350.0,205.51953125,Budget
111160237,1800,Chamberí,93.13467932108074,124.38655144103663,1807580.0,131.86064453125,Low-Mid
111160301,975,Centro,440.13584229288665,121.62453322787204,2250230.0,259.8150390625,Budget
111160345,1300,Sur-Sureste,154.57606830243088,105.28644243556612,2250230.0,134.78369140625,Budget
111160383,1400,Periferia Norte,551.5967292005913,116.4925498351985,1683230.0,167.86162109375,Low-Mid
111160386,2200,Periferia Norte,517.0695482547306,184.36112708050482,1333760.0,106.16103515625,Mid-High
111160504,1750,Salamanca-Retiro,173.1510488887001,137.08812241033263,1291345.0,91.457421875,Low-Mid
111160703,1550,Salamanca-Retiro,223.67065185324168,122.99460076221797,2083880.0,196.33095703125,Low-Mid
111160814,1400,Centro,42.73910795754297,172.28563529035137,1289395.0,68.3716796875,Low-Mid
111160853,2950,Oeste,487.07863385480994,142.2281979267815,1333195.0,170.74892578125,Premium
111160925,1400,Salamanca-Retiro,120.85010860814741,147.74450178454592,2076980.0,129.49521484375,Low-Mid
111160929,1500,Sur-Sureste,184.65152296121119,128.68665410582838,1420730.0,128.43349609375,Low-Mid
111160951,1500,Salamanca-Retiro,538.0136478544629,115.7989941018078,1289480.0,142.82626953125,Low-Mid
111161042,2180,Chamberí,190.80365815783375,116.99598951371895,1420250.0,134.75068359375,Mid-High
111161049,1600,Periferia Norte,310.4166153205879,151.72826680387107,1196210.0,103.20478515625,Low-Mid
111161096,3000,Centro,701.949586189971,143.78004501554832,1251980.0,145.31767578125,Premium
111161117,1950,Periferia Norte,137.41502494554936,147.3246679201841,2250230.0,195.52431640625,Mid-High
111161277,850,Centro,1061.4115849322611,154.66133394553452,1532020.0,175.40478515625,Budget
111161344,1300,Periferia Norte,286.7082967575101,129.4687938025739,2250230.0,241.34091796875,Budget
111161494,1100,Norte,2862.459729977226,114.9768376112517,1429677.7777777778,138.21126302083334,Budget
111161509,1690,Salamanca-Retiro,739.1817507378164,141.17254148288387,1289095.0,141.33251953125,Low-Mid
111161553,1850,Norte,51.47413019409095,158.41364765807367,2250230.0,123.06015625,Mid-High
111161579,2750,Oeste,75.10029060351367,129.5726477940371,1835480.0,117.40849609375,Premium
111161617,2250,Norte,36.4955784003558,127.52831243074097,2250230.0,101.74716796875,Mid-High
111161645,2000,Centro,491.9638390237058,117.96018570216395,2875005.0,245.153515625,Mid-High
111161674,1100,Norte,2862.459729977226,114.9768376112517,1429677.7777777778,138.21126302083334,Budget
111161796,2200,Norte,635.5220175664734,139.83443589969914,1146195.0,159.5392578125,Mid-High
111161845,3500,Periferia Norte,582.346667401499,156.02322320696825,1683230.0,200.17001953125,Premium
111161879,990,Sur-Sureste,335.0122159307023,125.20103925103709,1814480.0,200.98369140625,Budget
111161881,1250,Periferia Norte,647.212527335581,158.06095916689475,1420730.0,131.707421875,Budget
111161898,1300,Centro,473.3481794973101,121.63145990675908,1422230.0,135.94130859375,Budget
111161906,1800,Arganzuela,290.35040302329617,111.00458297366224,2076980.0,162.6703125,Low-Mid
111162050,4800,Norte,189.92744919112204,131.9184604409275,2250230.0,177.55009765625,Premium
111162060,1100,Salamanca-Retiro,11.889876164540238,124.47568278066103,2978360.0,96.00966796875,Budget
111162185,1050,Norte,1175.64891609293,124.657835709457,1289480.0,155.23857421875,Budget
111162202,1500,Norte,349.407527662186,121.47363878618162,1945730.0,192.3080078125,Low-Mid
111162225,1190,Sur-Sureste,515.9310870708725,136.88691384146694,1242945.0,125.4859375,Budget
111162243,1250,Chamberí,324.7702450478822,120.3376571692406,2250230.0,186.97646484375,Budget
111162244,1690,Periferia Norte,287.77959289736896,134.7644065233375,2118980.0,198.26396484375,Low-Mid
111162278,1695,Centro,612.2428841052593,169.26975645745293,1145060.0,127.83896484375,Low-Mid
111162280,1850,Norte,725.8005593186765,134.54953810451826,1289330.0,106.9916015625,Mid-High
111162316,1800,Sur-Sureste,431.0267764272718,125.11661597980611,2020044.4444444445,250.27549913194446,Low-Mid
111162339,1000,Sur-Sureste,411.17873841185246,120.84147484518255,2250230.0,274.40888671875,Budget
111162362,1650,Centro,178.24201618804133,137.48461908149702,2250230.0,204.57001953125,Low-Mid
111162423,1700,Chamberí,517.3634883129154,116.56279277289764,1391088.888888889,184.7763671875,Low-Mid
111162445,1400,Sur-Sureste,1447.9577274303767,118.0184257964199,1289480.0,213.71435546875,Low-Mid
111162511,1900,Periferia Norte,437.16536320067996,155.48903007793828,1420730.0,147.32412109375,Mid-High
111162546,1830,Centro,135.34062907416111,151.45831869031764,1420730.0,79.06279296875,Mid-High
111162603,950,Arganzuela,170.88625828375402,148.42467522962622,1683230.0,101.769140625,Budget
111162617,1700,Norte,220.75704099018094,117.14153635786666,1524940.0,128.1384765625,Low-Mid
111162626,1400,Periferia Norte,577.8398291675487,146.59653746311722,1612430.0,203.04814453125,Low-Mid
111162702,1475,Norte,304.0483134398477,161.46657962399107,1146195.0,117.73525390625,Low-Mid
111162703,1775,Norte,257.05912709948086,163.4288344627503,1146195.0,103.11572265625,Low-Mid
111162736,1500,Norte,187.58276422654023,172.04210323988192,1147245.0,95.2892578125,Low-Mid
111162767,1400,Sur-Sureste,158.64676432839232,114.6111018858966,1701220.0,127.66142578125,Low-Mid
111162822,3200,Chamberí,407.49258746128623,111.00531300195544,2562385.0,275.119140625,Premium
111162833,1390,Arganzuela,96.41947583872788,130.77891399130368,2235375.0,134.808984375,Low-Mid
111162845,1600,Centro,669.5692735590031,126.86639617780104,1283405.0,164.679296875,Low-Mid
111162871,990,Sur-Sureste,312.20480365060286,156.49363917542797,1146195.0,111.1787109375,Budget
111163002,1800,Sur-Sureste,273.6856921213951,175.7620242940527,1103835.0,79.421484375,Low-Mid
111163081,1700,Norte,442.5994865315473,151.4481292519577,1513990.0,161.27080078125,Low-Mid
111163093,1750,Arganzuela,656.4139442959802,138.85563877521872,1551980.0,208.288671875,Low-Mid
111163147,1290,Periferia Norte,908.5447267139214,131.5549691326152,1704230.0,225.92041015625,Budget
111163336,1800,Oeste,514.9087438397568,114.14632370034367,1563160.0,103.2173828125,Low-Mid
111163638,1800,Salamanca-Retiro,276.68102211849623,181.93806065022827,1551195.0,134.23779296875,Low-Mid
111163689,5700,Norte,454.2173700239001,163.71488280859384,1009540.0,92.13125,Premium
111163842,1750,Chamberí,394.5283993991133,160.48201946272437,1146195.0,105.66806640625,Low-Mid
111163929,1090,Periferia Norte,168.51124528839551,175.00742105612105,1420730.0,100.19150390625,Budget
111163934,900,Oeste,204.30433437652897,128.9171324169757,1289480.0,66.1880859375,Budget
111163942,4500,Oeste,126.20904410302778,207.50785597269865,850350.0,41.790457589285715,Premium
111163951,2350,Norte,302.3873036624073,173.42908867275133,1146195.0,90.41748046875,Mid-High
111163959,1900,Centro,63.40857722579815,150.19171529196456,1290530.0,65.18681640625,Mid-High
111163960,1400,Sur-Sureste,724.0194285901655,147.6272423611835,1145445.0,134.07998046875,Low-Mid
111163963,1600,Sur-Sureste,512.6396794412157,157.7951142559856,1144940.0,117.4109375,Low-Mid
111163964,1400,Sur-Sureste,487.27121024841347,166.13734445037875,1143890.0,122.34541015625,Low-Mid
111163965,1550,Sur-Sureste,508.8834379235344,161.24302717160347,1145660.0,115.5416015625,Low-Mid
111163966,1400,Sur-Sureste,521.5531437061834,138.96174169521842,1143890.0,128.91650390625,Low-Mid
111163973,1400,Sur-Sureste,487.27121024841347,166.13734445037875,1143890.0,122.34541015625,Low-Mid
111163974,1400,Sur-Sureste,594.0317562678656,148.77572950784682,1145660.0,131.87744140625,Low-Mid
111163975,1400,Sur-Sureste,487.27121024841347,166.13734445037875,1143890.0,122.34541015625,Low-Mid
111163976,1250,Sur-Sureste,744.034383500383,146.24793536946672,1145145.0,137.78720703125,Budget
111163978,1400,Sur-Sureste,487.27121024841347,166.13734445037875,1143890.0,122.34541015625,Low-Mid
111163979,1400,Sur-Sureste,724.0194285901655,147.6272423611835,1145445.0,134.07998046875,Low-Mid
