listing_id,photo_idx,room_label,room_confidence,source_path
111195699,6,Dining room,0.04997027,111195699/006.jpg
111195699,7,Bedroom,0.049917027,111195699/007.jpg
111195699,8,Living room,0.06038804,111195699/008.jpg
111195699,9,Living room,0.0685439,111195699/009.jpg
111195699,10,Terrace,0.05170711,111195699/010.jpg
111195699,11,Bedroom,0.057023477,111195699/011.jpg
111195699,12,Bathroom,0.091845065,111195699/012.jpg
111195699,13,Bathroom,0.08409971,111195699/013.jpg
111195699,14,Terrace,0.08719213,111195699/014.jpg
110487198,0,Hallway,0.07854003,110487198/000.jpg
110487198,1,Living room,0.063110866,110487198/001.jpg
110487198,2,Bedroom,0.06315612,110487198/002.jpg
110487198,3,Hallway,0.053318556,110487198/003.jpg
110487198,4,Living room,0.05464784,110487198/004.jpg
110487198,5,Bedroom,0.053071324,110487198/005.jpg
110487198,6,Hallway,0.067754544,110487198/006.jpg
110487198,7,Hallway,0.08416253,110487198/007.jpg
110487198,8,Bedroom,0.0562088,110487198/008.jpg
110487198,9,Bedroom,0.037775353,110487198/009.jpg
110487198,10,Bedroom,0.07431364,110487198/010.jpg
110487198,11,Hallway,0.057898287,110487198/011.jpg
110487198,12,Terrace,0.08438406,110487198/012.jpg
110487198,13,Bedroom,0.043474726,110487198/013.jpg
110487198,14,Hallway,0.05959199,110487198/014.jpg
110487198,15,Bedroom,0.06522324,110487198/015.jpg
110487198,16,Bedroom,0.03595326,110487198/016.jpg
110487198,17,Hallway,0.067180745,110487198/017.jpg
110487198,18,Bedroom,0.039858844,110487198/018.jpg
110487198,19,Hallway,0.062522925,110487198/019.jpg
110487198,20,Bedroom,0.048132084,110487198/020.jpg
110487198,21,Bedroom,0.052025024,110487198/021.jpg
110487198,22,Bedroom,0.05632242,110487198/022.jpg
110487198,23,Hallway,0.079472415,110487198/023.jpg
110487198,24,Hallway,0.059079815,110487198/024.jpg
110487198,25,Hallway,0.06136197,110487198/025.jpg
110487198,26,Bathroom,0.06639949,110487198/026.jpg
110487198,27,Bathroom,0.07715229,110487198/027.jpg
110487198,28,Bathroom,0.07419166,110487198/028.jpg
110487198,29,Bathroom,0.06221229,110487198/029.jpg
110487198,30,Terrace,0.09168151,110487198/030.jpg
110487198,31,Terrace,0.088126376,110487198/031.jpg
110487198,32,Terrace,0.09649635,110487198/032.jpg
110487198,33,Terrace,0.06979054,110487198/033.jpg
110487198,34,Terrace,0.08374827,110487198/034.jpg
110487198,35,Floor plan,0.069987774,110487198/035.jpg
110487198,36,Floor plan,0.07440211,110487198/036.jpg
110551457,0,Bedroom,0.08079726,110551457/000.jpg
110551457,1,Living room,0.058660638,110551457/001.jpg
110551457,2,Living room,0.061405018,110551457/002.jpg
110551457,3,Hallway,0.047870386,110551457/003.jpg
110551457,4,Dining room,0.050923068,110551457/004.jpg
110551457,5,Storage,0.049183354,110551457/005.jpg
110551457,6,Bedroom,0.047097787,110551457/006.jpg
110551457,7,Storage,0.07062815,110551457/007.jpg
110551457,8,Kitchen,0.05617182,110551457/008.jpg
110551457,9,Kitchen,0.077534966,110551457/009.jpg
110551457,10,Bathroom,0.064586826,110551457/010.jpg
110551457,11,Storage,0.049476665,110551457/011.jpg
110551457,12,Terrace,0.09877633,110551457/012.jpg
110551457,13,Terrace,0.11290299,110551457/013.jpg
110551457,14,Terrace,0.0852647,110551457/014.jpg
107888580,0,Bedroom,0.06434311,107888580/000.jpg
107888580,1,Living room,0.051827356,107888580/001.jpg
107888580,2,Bedroom,0.065713,107888580/002.jpg
107888580,3,Bedroom,0.06607863,107888580/003.jpg
107888580,4,Living room,0.051754564,107888580/004.jpg
107888580,5,Bedroom,0.03645287,107888580/005.jpg
107888580,6,Living room,0.043190226,107888580/006.jpg
107888580,7,Living room,0.06242572,107888580/007.jpg
107888580,8,Living room,0.054961164,107888580/008.jpg
107888580,9,Living room,0.05233768,107888580/009.jpg
107888580,10,Bathroom,0.09110977,107888580/010.jpg
107888580,11,Bathroom,0.069586314,107888580/011.jpg
107888580,12,Floor plan,0.07236374,107888580/012.jpg
107888580,13,Floor plan,0.051645998,107888580/013.jpg
107878174,0,Kitchen,0.0858237,107878174/000.jpg
107878174,1,Kitchen,0.07777119,107878174/001.jpg
107878174,2,Bedroom,0.07162112,107878174/002.jpg
107878174,3,Storage,0.08675146,107878174/003.jpg
107878174,4,Kitchen,0.07711741,107878174/004.jpg
107878174,5,Kitchen,0.07668764,107878174/005.jpg
107878174,6,Kitchen,0.08545254,107878174/006.jpg
107878174,7,Storage,0.0907528,107878174/007.jpg
107878174,8,Hallway,0.06652283,107878174/008.jpg
107878174,9,Storage,0.086426884,107878174/009.jpg
107878174,10,Kitchen,0.076796226,107878174/010.jpg
107878174,11,Hallway,0.0634057,107878174/011.jpg
107878174,12,Bedroom,0.06764459,107878174/012.jpg
107878174,13,Bedroom,0.08747624,107878174/013.jpg
107878174,14,Bedroom,0.067440055,107878174/014.jpg
107878174,15,Bedroom,0.06581573,107878174/015.jpg
107878174,16,Kitchen,0.08560335,107878174/016.jpg
107878174,17,Bedroom,0.07326732,107878174/017.jpg
107878174,18,Bathroom,0.076191805,107878174/018.jpg
107878174,19,Bathroom,0.07208347,107878174/019.jpg
107878174,20,Bathroom,0.06006053,107878174/020.jpg
107878174,21,Bathroom,0.07017341,107878174/021.jpg
107878174,22,Bathroom,0.075397104,107878174/022.jpg
107878174,23,Floor plan,0.07048253,107878174/023.jpg
107878174,24,Floor plan,0.071184546,107878174/024.jpg
106769672,0,Living room,0.08658998,106769672/000.jpg
106769672,1,Bedroom,0.075312,106769672/001.jpg
106769672,2,Bathroom,0.062043875,106769672/002.jpg
106769672,3,Bedroom,0.07958299,106769672/003.jpg
106769672,4,Bathroom,0.073875174,106769672/004.jpg
106769672,5,Storage,0.08174151,106769672/005.jpg
106769672,6,Kitchen,0.07209766,106769672/006.jpg
106769672,7,Hallway,0.089945786,106769672/007.jpg
106769672,8,Hallway,0.049026802,106769672/008.jpg
106769672,9,Kitchen,0.068681136,106769672/009.jpg
106769672,10,Dining room,0.05802426,106769672/010.jpg
106769672,11,Living room,0.03927925,106769672/011.jpg
106769672,12,Living room,0.04084072,106769672/012.jpg
106769672,13,Kitchen,0.089579165,106769672/013.jpg
106769672,14,Bathroom,0.06569971,106769672/014.jpg
106769672,15,Bathroom,0.07520621,106769672/015.jpg
106769672,16,Living room,0.08623784,106769672/016.jpg
106769672,17,Living room,0.070506744,106769672/017.jpg
106769672,18,Floor plan,0.0735569,106769672/018.jpg
106769672,19,Floor plan,0.068270616,106769672/019.jpg
92214942,0,Living room,0.07821587,92214942/000.jpg
92214942,1,Living room,0.076087035,92214942/001.jpg
92214942,2,Kitchen,0.06575466,92214942/002.jpg
92214942,3,Kitchen,0.06467385,92214942/003.jpg
92214942,4,Bedroom,0.093288034,92214942/004.jpg
92214942,5,Kitchen,0.05501755,92214942/005.jpg
92214942,6,Living room,0.07268438,92214942/006.jpg
92214942,7,Dining room,0.06945997,92214942/007.jpg
92214942,8,Terrace,0.0921435,92214942/008.jpg
92214942,9,Terrace,0.08911748,92214942/009.jpg
92214942,10,Bedroom,0.08431907,92214942/010.jpg
92214942,11,Bedroom,0.07171071,92214942/011.jpg
92214942,12,Storage,0.08241794,92214942/012.jpg
92214942,13,Bedroom,0.07583717,92214942/013.jpg
92214942,14,Hallway,0.09150069,92214942/014.jpg
92214942,15,Bathroom,0.075477995,92214942/015.jpg
92214942,16,Bathroom,0.08739793,92214942/016.jpg
92214942,17,Bathroom,0.07006403,92214942/017.jpg
92214942,18,Bedroom,0.06529856,92214942/018.jpg
92214942,19,Bedroom,0.073784254,92214942/019.jpg
92214942,20,Bedroom,0.06656598,92214942/020.jpg
92214942,21,Bathroom,0.07084253,92214942/021.jpg
92214942,22,Bathroom,0.08849324,92214942/022.jpg
92214942,23,Bathroom,0.08163913,92214942/023.jpg
92214942,24,Bathroom,0.08548655,92214942/024.jpg
92214942,25,Floor plan,0.07830751,92214942/025.jpg
92214942,26,Floor plan,0.083971895,92214942/026.jpg
106190276,0,Bedroom,0.08655537,106190276/000.jpg
106190276,1,Bedroom,0.07475074,106190276/001.jpg
106190276,2,Living room,0.061354656,106190276/002.jpg
106190276,3,Bathroom,0.050057463,106190276/003.jpg
106190276,4,Bathroom,0.057132438,106190276/004.jpg
106190276,5,Kitchen,0.06393839,106190276/005.jpg
106190276,6,Kitchen,0.06870743,106190276/006.jpg
106190276,7,Storage,0.060242087,106190276/007.jpg
106190276,8,Kitchen,0.060094178,106190276/008.jpg
106190276,9,Bedroom,0.05787188,106190276/009.jpg
106190276,10,Bedroom,0.07225228,106190276/010.jpg
106190276,11,Hallway,0.064776264,106190276/011.jpg
106190276,12,Bedroom,0.057698153,106190276/012.jpg
106190276,13,Hallway,0.067973256,106190276/013.jpg
106190276,14,Kitchen,0.07271218,106190276/014.jpg
106190276,15,Bathroom,0.06924366,106190276/015.jpg
106190276,16,Bathroom,0.07479365,106190276/016.jpg
106190276,17,Floor plan,0.076688506,106190276/017.jpg
106190276,18,Floor plan,0.07635978,106190276/018.jpg
108681821,0,Living room,0.0640935,108681821/000.jpg
108681821,1,Living room,0.06573429,108681821/001.jpg
108681821,2,Bedroom,0.057488568,108681821/002.jpg
108681821,3,Bedroom,0.062489357,108681821/003.jpg
108681821,4,Living room,0.049235202,108681821/004.jpg
108681821,5,Living room,0.050450306,108681821/005.jpg
108681821,6,Kitchen,0.06674368,108681821/006.jpg
108681821,7,Kitchen,0.0623853,108681821/007.jpg
108681821,8,Kitchen,0.027936231,108681821/008.jpg
108681821,9,Bathroom,0.061268885,108681821/009.jpg
108681821,10,Living room,0.018283144,108681821/010.jpg
108681821,11,Kitchen,0.021991326,108681821/011.jpg
108681821,12,Bathroom,0.07264094,108681821/012.jpg
108681821,13,Hallway,0.06341462,108681821/013.jpg
108681821,14,Living room,0.079808906,108681821/014.jpg
108681821,15,Living room,0.07183871,108681821/015.jpg
108681821,16,Kitchen,0.06679123,108681821/016.jpg
108681821,17,Kitchen,0.07613521,108681821/017.jpg
108681821,18,Living room,0.078864105,108681821/018.jpg
108681821,19,Kitchen,0.06611728,108681821/019.jpg
108681821,20,Bathroom,0.0671094,108681821/020.jpg
108681821,21,Bedroom,0.049790643,108681821/021.jpg
108681821,22,Bedroom,0.044764295,108681821/022.jpg
108681821,23,Bedroom,0.062040884,108681821/023.jpg
108681821,24,Bedroom,0.06716686,108681821/024.jpg
108681821,25,Bathroom,0.067639925,108681821/025.jpg
108681821,26,Bedroom,0.06452944,108681821/026.jpg
108681821,27,Living room,0.07490232,108681821/027.jpg
108681821,28,Kitchen,0.056069728,108681821/028.jpg
108681821,29,Kitchen,0.06428981,108681821/029.jpg
108681821,30,Kitchen,0.06017481,108681821/030.jpg
108681821,31,Bathroom,0.065094076,108681821/031.jpg
108681821,32,Living room,0.061702628,108681821/032.jpg
108681821,33,Floor plan,0.0749121,108681821/033.jpg
108681821,34,Floor plan,0.068856716,108681821/034.jpg
111262446,0,Living room,0.07231571,111262446/000.jpg
111262446,1,Kitchen,0.0796501,111262446/001.jpg
111262446,2,Hallway,0.064348444,111262446/002.jpg
111262446,3,Kitchen,0.06462783,111262446/003.jpg
111262446,4,Kitchen,0.074322075,111262446/004.jpg
111262446,5,Kitchen,0.06571356,111262446/005.jpg
111262446,6,Living room,0.037945207,111262446/006.jpg
111262446,7,Living room,0.073824756,111262446/007.jpg
111262446,8,Dining room,0.05841704,111262446/008.jpg
111262446,9,Living room,0.07505148,111262446/009.jpg
111262446,10,Living room,0.059783433,111262446/010.jpg
111262446,11,Living room,0.073835924,111262446/011.jpg
111262446,12,Living room,0.048560444,111262446/012.jpg
111262446,13,Kitchen,0.04227663,111262446/013.jpg
111262446,14,Living room,0.061801046,111262446/014.jpg
111262446,15,Bedroom,0.07328475,111262446/015.jpg
111262446,16,Bedroom,0.09244025,111262446/016.jpg
111262446,17,Bedroom,0.088244274,111262446/017.jpg
111262446,18,Bathroom,0.09085701,111262446/018.jpg
111262446,19,Bathroom,0.08148804,111262446/019.jpg
111262446,20,Bathroom,0.09211463,111262446/020.jpg
111262446,21,Living room,0.05418837,111262446/021.jpg
111262446,22,Living room,0.066377535,111262446/022.jpg
111262446,23,Bedroom,0.08506859,111262446/023.jpg
111262446,24,Hallway,0.07373918,111262446/024.jpg
111262446,25,Hallway,0.092302665,111262446/025.jpg
111262446,26,Hallway,0.095278434,111262446/026.jpg
111262446,27,Terrace,0.07306307,111262446/027.jpg
111262446,28,Exterior,0.07296026,111262446/028.jpg
111262446,29,Exterior,0.0660364,111262446/029.jpg
111119062,0,Living room,0.06604092,111119062/000.jpg
111119062,1,Living room,0.06654318,111119062/001.jpg
111119062,2,Living room,0.06469043,111119062/002.jpg
111119062,3,Living room,0.06625555,111119062/003.jpg
111119062,4,Kitchen,0.070975505,111119062/004.jpg
111119062,5,Living room,0.048296772,111119062/005.jpg
111119062,6,Bathroom,0.08490437,111119062/006.jpg
111119062,7,Bedroom,0.07616978,111119062/007.jpg
111119062,8,Bedroom,0.08091664,111119062/008.jpg
111279684,0,Kitchen,0.071579084,111279684/000.jpg
111279684,1,Kitchen,0.075454086,111279684/001.jpg
111279684,2,Kitchen,0.067752995,111279684/002.jpg
111279684,3,Kitchen,0.07492828,111279684/003.jpg
111279684,4,Living room,0.048704397,111279684/004.jpg
111279684,5,Living room,0.048704397,111279684/005.jpg
111279684,6,Living room,0.047692526,111279684/006.jpg
111279684,7,Living room,0.047692526,111279684/007.jpg
111279684,8,Bathroom,0.054297548,111279684/008.jpg
111279684,9,Terrace,0.061454073,111279684/009.jpg
111279684,10,Terrace,0.061454073,111279684/010.jpg
111279684,11,Hallway,0.06914545,111279684/011.jpg
111279684,12,Terrace,0.042660292,111279684/012.jpg
111279684,13,Hallway,0.052631527,111279684/013.jpg
111279684,14,Hallway,0.052631527,111279684/014.jpg
111279684,15,Terrace,0.080087125,111279684/015.jpg
111279684,16,Living room,0.04453121,111279684/016.jpg
111279684,17,Terrace,0.042660292,111279684/017.jpg
111279684,18,Terrace,0.04469745,111279684/018.jpg
111279684,19,Terrace,0.079993814,111279684/019.jpg
111279684,20,Terrace,0.079993814,111279684/020.jpg
111279684,21,Living room,0.04453121,111279684/021.jpg
111279684,22,Hallway,0.06914545,111279684/022.jpg
111279684,23,Terrace,0.04469745,111279684/023.jpg
111279684,24,Terrace,0.080087125,111279684/024.jpg
111279684,25,Bathroom,0.054297548,111279684/025.jpg
109919693,0,Living room,0.07347131,109919693/000.jpg
109919693,1,Living room,0.05546634,109919693/001.jpg
109919693,2,Living room,0.082659364,109919693/002.jpg
109919693,3,Dining room,0.06348671,109919693/003.jpg
109919693,4,Kitchen,0.07148687,109919693/004.jpg
109919693,5,Kitchen,0.07497198,109919693/005.jpg
109919693,6,Kitchen,0.062433586,109919693/006.jpg
109919693,7,Kitchen,0.04682442,109919693/007.jpg
109919693,8,Bedroom,0.059151173,109919693/008.jpg
109919693,9,Bedroom,0.07360051,109919693/009.jpg
109919693,10,Storage,0.07151667,109919693/010.jpg
109919693,11,Bedroom,0.07990043,109919693/011.jpg
109919693,12,Bathroom,0.07280635,109919693/012.jpg
109919693,13,Bathroom,0.076960124,109919693/013.jpg
89252139,0,Kitchen,0.06897449,89252139/000.jpg
89252139,1,Living room,0.04802515,89252139/001.jpg
89252139,2,Kitchen,0.0667112,89252139/002.jpg
89252139,3,Living room,0.059186883,89252139/003.jpg
89252139,4,Bedroom,0.06788232,89252139/004.jpg
89252139,5,Bathroom,0.0739938,89252139/005.jpg
89252139,6,Floor plan,0.07627767,89252139/006.jpg
89252139,7,Exterior,0.010039855,89252139/007.jpg
111278385,0,Living room,0.07668847,111278385/000.jpg
111278385,1,Living room,0.06412279,111278385/001.jpg
111278385,2,Living room,0.058921482,111278385/002.jpg
111278385,3,Living room,0.057556123,111278385/003.jpg
111278385,4,Hallway,0.07170972,111278385/004.jpg
111278385,5,Bathroom,0.057795662,111278385/005.jpg
111278385,6,Bathroom,0.06260189,111278385/006.jpg
111278385,7,Bathroom,0.08411129,111278385/007.jpg
111278385,8,Bedroom,0.06109872,111278385/008.jpg
111278385,9,Bedroom,0.062624894,111278385/009.jpg
111278385,10,Bedroom,0.071435146,111278385/010.jpg
111278385,11,Bedroom,0.058667418,111278385/011.jpg
111278385,12,Bedroom,0.048324674,111278385/012.jpg
111278385,13,Bedroom,0.043456305,111278385/013.jpg
111278385,14,Terrace,0.0851751,111278385/014.jpg
111278385,15,Terrace,0.093860105,111278385/015.jpg
111214536,0,Bathroom,0.06287284,111214536/000.jpg
111214536,1,Hallway,0.08347886,111214536/001.jpg
111214536,2,Hallway,0.065310806,111214536/002.jpg
111214536,3,Hallway,0.048128687,111214536/003.jpg
111214536,4,Storage,0.057037633,111214536/004.jpg
111214536,5,Kitchen,0.062223684,111214536/005.jpg
111214536,6,Kitchen,0.051909592,111214536/006.jpg
111214536,7,Hallway,0.06706373,111214536/007.jpg
111214536,8,Hallway,0.061289452,111214536/008.jpg
111214536,9,Bedroom,0.063292556,111214536/009.jpg
111214536,10,Bedroom,0.04014621,111214536/010.jpg
111214536,11,Bedroom,0.058832314,111214536/011.jpg
111214536,12,Bedroom,0.06595169,111214536/012.jpg
111214536,13,Hallway,0.071138114,111214536/013.jpg
111214536,14,Bedroom,0.06358419,111214536/014.jpg
111214536,15,Hallway,0.06718095,111214536/015.jpg
111214536,16,Hallway,0.07614429,111214536/016.jpg
111214536,17,Bathroom,0.05441092,111214536/017.jpg
111214536,18,Bedroom,0.064750426,111214536/018.jpg
111214536,19,Hallway,0.0632436,111214536/019.jpg
111214536,20,Terrace,0.06263432,111214536/020.jpg
111214536,21,Bathroom,0.07000971,111214536/021.jpg
111214536,22,Bathroom,0.058339905,111214536/022.jpg
111214536,23,Bathroom,0.055923734,111214536/023.jpg
111214536,24,Hallway,0.067093946,111214536/024.jpg
111214536,25,Hallway,0.059227746,111214536/025.jpg
111214536,26,Hallway,0.08566053,111214536/026.jpg
111214536,27,Floor plan,0.06108477,111214536/027.jpg
111214536,28,Floor plan,0.0827291,111214536/028.jpg
111214536,29,Floor plan,0.059431814,111214536/029.jpg
111214536,30,Floor plan,0.070212044,111214536/030.jpg
111278369,0,Bedroom,0.08063738,111278369/000.jpg
111278369,1,Kitchen,0.068688974,111278369/001.jpg
111278369,2,Bathroom,0.061979618,111278369/002.jpg
111278369,3,Hallway,0.058572665,111278369/003.jpg
111278369,4,Living room,0.05021117,111278369/004.jpg
111278369,5,Living room,0.034731135,111278369/005.jpg
111278369,6,Bedroom,0.06512708,111278369/006.jpg
111278369,7,Hallway,0.042420935,111278369/007.jpg
111278369,8,Kitchen,0.06505356,111278369/008.jpg
111278369,9,Kitchen,0.04185601,111278369/009.jpg
111278369,10,Kitchen,0.062913455,111278369/010.jpg
111278369,11,Kitchen,0.069181904,111278369/011.jpg
111278369,12,Hallway,0.093665086,111278369/012.jpg
111278369,13,Bedroom,0.04240085,111278369/013.jpg
111278369,14,Bedroom,0.061474033,111278369/014.jpg
111278369,15,Bedroom,0.06438084,111278369/015.jpg
111278369,16,Storage,0.073318884,111278369/016.jpg
111278369,17,Bathroom,0.055331487,111278369/017.jpg
111278369,18,Bathroom,0.06534265,111278369/018.jpg
111278369,19,Bedroom,0.059796605,111278369/019.jpg
111278369,20,Bedroom,0.06224089,111278369/020.jpg
111278369,21,Bedroom,0.06977867,111278369/021.jpg
111277988,0,Living room,0.08430847,111277988/000.jpg
111277988,1,Bedroom,0.077894635,111277988/001.jpg
111277988,2,Kitchen,0.0675666,111277988/002.jpg
111277988,3,Bedroom,0.056414396,111277988/003.jpg
111277988,4,Hallway,0.07503113,111277988/004.jpg
111277988,5,Bathroom,0.0751728,111277988/005.jpg
111277988,6,Bathroom,0.06656719,111277988/006.jpg
111277988,7,Bathroom,0.06695869,111277988/007.jpg
111277988,8,Bathroom,0.073147655,111277988/008.jpg
111277988,9,Bedroom,0.061177894,111277988/009.jpg
111277988,10,Living room,0.07288042,111277988/010.jpg
111147130,0,Living room,0.08678424,111147130/000.jpg
111147130,1,Bedroom,0.08735212,111147130/001.jpg
111147130,2,Bedroom,0.097043894,111147130/002.jpg
111147130,3,Bedroom,0.074467316,111147130/003.jpg
111147130,4,Hallway,0.1053256,111147130/004.jpg
111147130,5,Hallway,0.10296473,111147130/005.jpg
111147130,6,Bedroom,0.079766944,111147130/006.jpg
111147130,7,Bedroom,0.06278505,111147130/007.jpg
111147130,8,Bedroom,0.05981658,111147130/008.jpg
111147130,9,Bedroom,0.07378383,111147130/009.jpg
111147130,10,Bedroom,0.09559433,111147130/010.jpg
111147130,11,Bedroom,0.07583431,111147130/011.jpg
111147130,12,Bedroom,0.07256606,111147130/012.jpg
111147130,13,Bathroom,0.079312876,111147130/013.jpg
111147130,14,Bathroom,0.09007674,111147130/014.jpg
111147130,15,Kitchen,0.079644084,111147130/015.jpg
111147130,16,Bathroom,0.08871303,111147130/016.jpg
111147130,17,Kitchen,0.08591434,111147130/017.jpg
111147130,18,Kitchen,0.07411195,111147130/018.jpg
111147130,19,Terrace,0.075775385,111147130/019.jpg
111147130,20,Kitchen,0.08721818,111147130/020.jpg
111147130,21,Living room,0.07015759,111147130/021.jpg
111147130,22,Living room,0.07045851,111147130/022.jpg
111147130,23,Dining room,0.078014135,111147130/023.jpg
111147130,24,Terrace,0.08999237,111147130/024.jpg
111147130,25,Dining room,0.07454535,111147130/025.jpg
111147130,26,Living room,0.074631475,111147130/026.jpg
111147130,27,Hallway,0.08074971,111147130/027.jpg
111147130,28,Hallway,0.09231753,111147130/028.jpg
111147130,29,Garage,0.08339073,111147130/029.jpg
111147130,30,Terrace,0.09229343,111147130/030.jpg
111147130,31,Garage,0.06607598,111147130/031.jpg
111277413,0,Living room,0.06515088,111277413/000.jpg
111277413,1,Bathroom,0.065094635,111277413/001.jpg
111277413,2,Bathroom,0.071916044,111277413/002.jpg
111277413,3,Hallway,0.09108464,111277413/003.jpg
111277413,4,Bathroom,0.07503334,111277413/004.jpg
111277413,5,Kitchen,0.06752555,111277413/005.jpg
111277413,6,Kitchen,0.07460306,111277413/006.jpg
111277413,7,Bedroom,0.074728146,111277413/007.jpg
111277413,8,Bedroom,0.08005162,111277413/008.jpg
111277413,9,Kitchen,0.084488876,111277413/009.jpg
111277413,10,Living room,0.068472244,111277413/010.jpg
111277413,11,Terrace,0.082262285,111277413/011.jpg
111277413,12,Terrace,0.10979263,111277413/012.jpg
111277413,13,Exterior,0.082769826,111277413/013.jpg
111277413,14,Bedroom,0.07309886,111277413/014.jpg
111277038,0,Living room,0.0868362,111277038/000.jpg
111277038,1,Living room,0.064029574,111277038/001.jpg
111277038,2,Living room,0.061510246,111277038/002.jpg
111277038,3,Living room,0.06054976,111277038/003.jpg
111277038,4,Living room,0.08251472,111277038/004.jpg
111277038,5,Living room,0.06039844,111277038/005.jpg
111277038,6,Hallway,0.06085877,111277038/006.jpg
111277038,7,Bedroom,0.07481002,111277038/007.jpg
111277038,8,Bedroom,0.055007342,111277038/008.jpg
111277038,9,Bedroom,0.066263825,111277038/009.jpg
111277038,10,Bedroom,0.07209852,111277038/010.jpg
111277038,11,Bedroom,0.07054278,111277038/011.jpg
111277038,12,Kitchen,0.046822842,111277038/012.jpg
111277038,13,Kitchen,0.042037826,111277038/013.jpg
111277038,14,Kitchen,0.05081753,111277038/014.jpg
111277038,15,Kitchen,0.07840465,111277038/015.jpg
111277038,16,Bathroom,0.06858696,111277038/016.jpg
111277038,17,Bathroom,0.048776925,111277038/017.jpg
111277038,18,Hallway,0.06554711,111277038/018.jpg
106974305,0,Bathroom,0.08471046,106974305/000.jpg
106974305,1,Bedroom,0.0716869,106974305/001.jpg
106974305,2,Living room,0.08763529,106974305/002.jpg
106974305,3,Bathroom,0.08557987,106974305/003.jpg
106974305,4,Living room,0.09149169,106974305/004.jpg
106974305,5,Bedroom,0.07577505,106974305/005.jpg
106974305,6,Kitchen,0.066546924,106974305/006.jpg
106974305,7,Bedroom,0.08404327,106974305/007.jpg
106974305,8,Bedroom,0.062189076,106974305/008.jpg
106974305,9,Bedroom,0.08348785,106974305/009.jpg
106974305,10,Living room,0.09423169,106974305/010.jpg
106974305,11,Living room,0.06280502,106974305/011.jpg
106974305,12,Living room,0.081246905,106974305/012.jpg
106974305,13,Living room,0.083332464,106974305/013.jpg
106974305,14,Living room,0.09507063,106974305/014.jpg
106974305,15,Living room,0.06463469,106974305/015.jpg
106974305,16,Living room,0.07257482,106974305/016.jpg
106974305,17,Living room,0.06801135,106974305/017.jpg
106974305,18,Bathroom,0.05489762,106974305/018.jpg
106974305,19,Bathroom,0.0761785,106974305/019.jpg
106974305,20,Bathroom,0.04848027,106974305/020.jpg
106974305,21,Bathroom,0.06494607,106974305/021.jpg
106974305,22,Bathroom,0.04652759,106974305/022.jpg
106974305,23,Bathroom,0.05633404,106974305/023.jpg
106974305,24,Kitchen,0.04834376,106974305/024.jpg
106974305,25,Kitchen,0.07242993,106974305/025.jpg
106974305,26,Kitchen,0.07008699,106974305/026.jpg
106974305,27,Bathroom,0.069534734,106974305/027.jpg
106974305,28,Kitchen,0.074125364,106974305/028.jpg
106974305,29,Kitchen,0.05924796,106974305/029.jpg
106974305,30,Kitchen,0.06930096,106974305/030.jpg
106974305,31,Bathroom,0.052114937,106974305/031.jpg
106974305,32,Hallway,0.039090246,106974305/032.jpg
106974305,33,Hallway,0.0538063,106974305/033.jpg
106974305,34,Hallway,0.07876286,106974305/034.jpg
111275303,0,Exterior,0.09660633,111275303/000.jpg
111275303,1,Dining room,0.077933826,111275303/001.jpg
111275303,2,Living room,0.081762105,111275303/002.jpg
111275303,3,Kitchen,0.05161909,111275303/003.jpg
111275303,4,Kitchen,0.041405693,111275303/004.jpg
111275303,5,Terrace,0.05995243,111275303/005.jpg
111275303,6,Terrace,0.09372827,111275303/006.jpg
111275303,7,Bedroom,0.074804105,111275303/007.jpg
111275303,8,Hallway,0.10654997,111275303/008.jpg
111275303,9,Living room,0.08803443,111275303/009.jpg
111275303,10,Living room,0.08470227,111275303/010.jpg
111275303,11,Bathroom,0.09010346,111275303/011.jpg
111275303,12,Bathroom,0.0772417,111275303/012.jpg
111275303,13,Hallway,0.10584021,111275303/013.jpg
111275303,14,Bedroom,0.06470849,111275303/014.jpg
111275303,15,Bedroom,0.057856593,111275303/015.jpg
111275303,16,Terrace,0.06705578,111275303/016.jpg
111275303,17,Garage,0.055201385,111275303/017.jpg
90338168,0,Living room,0.0798004,90338168/000.jpg
90338168,1,Kitchen,0.06509441,90338168/001.jpg
90338168,2,Bedroom,0.06588734,90338168/002.jpg
90338168,3,Bathroom,0.06689378,90338168/003.jpg
90338168,4,Living room,0.043174393,90338168/004.jpg
90338168,5,Living room,0.06645632,90338168/005.jpg
90338168,6,Living room,0.029399194,90338168/006.jpg
90338168,7,Kitchen,0.04763968,90338168/007.jpg
90338168,8,Kitchen,0.03874711,90338168/008.jpg
90338168,9,Kitchen,0.0480735,90338168/009.jpg
90338168,10,Bedroom,0.05927956,90338168/010.jpg
90338168,11,Bedroom,0.05627679,90338168/011.jpg
90338168,12,Bedroom,0.063546084,90338168/012.jpg
90338168,13,Bedroom,0.07111215,90338168/013.jpg
90338168,14,Bathroom,0.036681402,90338168/014.jpg
90338168,15,Hallway,0.053893548,90338168/015.jpg
90338168,16,Terrace,0.058125723,90338168/016.jpg
90338168,17,Exterior,0.0733397,90338168/017.jpg
111274224,0,Living room,0.094392575,111274224/000.jpg
111274224,1,Hallway,0.04328221,111274224/001.jpg
111274224,2,Living room,0.061314207,111274224/002.jpg
111274224,3,Living room,0.08677142,111274224/003.jpg
111274224,4,Bedroom,0.07106244,111274224/004.jpg
111274224,5,Bathroom,0.06412589,111274224/005.jpg
